X;Y;Z;ROT;GRüN;BLAU;STEIGUNG;;;;;;;;;
988,173;-265,141;0;104;22;117;0,0759847;;;;;;;;;
966,567;-262,442;0;104;22;117;0,0759847;;;;;;;;;
958,064;-263,21;0;104;22;117;0,0759847;;;;;;;;;
949,807;-263,996;0;104;22;117;0,0759847;;;;;;;;;
941,312;-264,667;0;104;22;117;0,0759847;;;;;;;;;
933,363;-265,444;0;104;22;117;0,0759847;;;;;;;;;
925,899;-266,314;0;104;22;117;0,0759847;;;0,0381;-300,61;;;;;
912,076;-265,292;0;104;22;117;0,0759847;;;-9,617;7748,6;;;;;
904,204;-265,935;0;104;22;117;0,0759847;;;0,0794;-488,78;;;;;
896,216;-266,498;0;104;22;117;0,0759847;;;-8,022;5166;;;;;
888,413;-267,069;0;104;22;117;0,0759847;;;;;;;;;
878,402;-266,924;0;104;22;117;0,0759847;;;;;;;;;
868,34;-266,703;0;104;22;117;0,0759847;;;y = 0,0172x - 328,67;;;;;;
858,228;-266,406;0;104;22;117;0,0759847;;;y = -11,752x + 9656,4;;;;;;
857,607;-269,026;0;104;22;117;0,0759847;;;y = 0,0272x - 488,81;;;;;;
851,914;-270,038;0;104;22;117;0,0759847;;;y = -11,696x + 7820;;;;;;
836,758;-267,988;0;104;22;117;0,0759847;;;;;;;;;
838,867;-271,43;0;104;22;117;0,0759847;;;;;;;;;
835,201;-273,004;0;104;22;117;0,0759847;;;;;;;;;
835,925;-276,007;0;104;22;117;0,0759847;;;;;;Steigung;Korr;;
835,215;-278,543;0;104;22;117;0,0759847;;;;;Gerade 1;0,0172;-328,67;;
835,563;-281,437;0;104;22;117;0,0759847;;Schnittpunkt;;;Gerade 2;-11,752;9656,4;;
839,097;-285,422;0;147;109;53;-8,83093;;X;Y;;Gerade 3;0,0272;-488,81;;
835,226;-286,892;0;147;109;53;-8,83093;;848,407;-314,077;;Gerade 4;-11,696;7820;;
832,121;-288,608;0;147;109;53;-8,83093;;861,282;-465,383;;;;;;
838,865;-293,758;0;147;109;53;-8,83093;;708,749;-469,532;;;;;;
836,215;-295,638;0;147;109;53;-8,83093;;;;;;;;;
840,037;-299,816;0;147;109;53;-8,83093;;;;;;;;;
838,079;-301,944;0;147;109;53;-8,83093;;Länge zwischen den Schnittpunkte;;;Referenzlängen;;Winkel;;
835,353;-303,784;0;147;109;53;-8,83093;;Gerade 1;151,8525209;;148;;z;0,225735037;12,93366491
839,839;-308,26;0;147;109;53;-8,83093;;Gerade 2;152,5888477;;149;;x;0,217313154;12,45112654
837,566;-310,269;0;147;109;53;-8,83093;;;;;;;;;
838,392;-313,427;0;147;109;53;-8,83093;;;;;;;;;
838,562;-316,35;0;147;109;53;-8,83093;;151,8525209;;;;;;;
837,906;-318,965;0;147;109;53;-8,83093;;;;;;;;;
838,232;-321,96;0;147;109;53;-8,83093;;;;;;;;;
838,199;-324,825;0;147;109;53;-8,83093;;;;;;;;;
838,447;-327,806;0;147;109;53;-8,83093;;;;;;;;;
840,603;-331,548;0;147;109;53;-8,83093;;;;;;;;;
841,702;-335,054;0;147;109;53;-8,83093;;;;;;;;;
841,103;-337,731;0;147;109;53;-8,83093;;;;;;;;;
840,437;-340,383;0;147;109;53;-8,83093;;;;;;;;;
841,21;-343,626;0;147;109;53;-8,83093;;;;;;;;;
840,642;-346,328;0;147;109;53;-8,83093;;;;;;;;;
842,143;-349,893;0;147;109;53;-8,83093;;;;;;;;;
843,342;-353,35;0;147;109;53;-8,83093;;;;;;;;;
841,131;-355,382;0;147;109;53;-8,83093;;;;;;;;;
843,573;-359,388;0;147;109;53;-8,83093;;;;;;;;;
840,657;-361,118;0;147;109;53;-8,83093;;;;;;;;;
844,335;-365,689;0;147;109;53;-8,83093;;;;;;;;;
845,243;-369,086;0;147;109;53;-8,83093;;;;;;;;;
844,537;-371,786;0;147;109;53;-8,83093;;;;;;;;;
843,993;-374,562;0;147;109;53;-8,83093;;;;;;;;;
841,844;-376,622;0;147;109;53;-8,83093;;;;;;;;;
844,703;-380,935;0;147;109;53;-8,83093;;;;;;;;;
843,561;-383,457;0;147;109;53;-8,83093;;;;;;;;;
846,843;-388,006;0;147;109;53;-8,83093;;;;;;;;;
843,637;-389,592;0;147;109;53;-8,83093;;;;;;;;;
844,793;-393,192;0;147;109;53;-8,83093;;;;;;;;;
844,802;-396,272;0;147;109;53;-8,83093;;;;;;;;;
845,705;-399,783;0;147;109;53;-8,83093;;;;;;;;;
846,877;-403,437;0;147;109;53;-8,83093;;;;;;;;;
852,091;-409,049;0;147;109;53;-8,83093;;;;;;;;;
848,051;-410,232;0;147;109;53;-8,83093;;;;;;;;;
849,406;-414,024;0;147;109;53;-8,83093;;;;;;;;;
848,334;-416,643;0;147;109;53;-8,83093;;;;;;;;;
848,429;-419,841;0;51;244;13;0,0676128;;;;;;;;;
848,346;-422,96;0;51;244;13;0,0676128;;;;;;;;;
841,94;-422,912;0;51;244;13;0,0676128;;;;;;;;;
836,88;-423,507;0;51;244;13;0,0676128;;;;;;;;;
831,992;-424,161;0;51;244;13;0,0676128;;;;;;;;;
826,162;-424,303;0;51;244;13;0,0676128;;;;;;;;;
820,283;-424,386;0;51;244;13;0,0676128;;;;;;;;;
815,963;-425,247;0;51;244;13;0,0676128;;;;;;;;;
811,092;-425,795;0;51;244;13;0,0676128;;;;;;;;;
803,517;-424,886;0;51;244;13;0,0676128;;;;;;;;;
794,962;-423,406;0;51;244;13;0,0676128;;;;;;;;;
794,244;-426,075;0;51;244;13;0,0676128;;;;;;;;;
785,599;-424,465;0;51;244;13;0,0676128;;;;;;;;;
784,163;-426,721;0;51;244;13;0,0676128;;;;;;;;;
772,635;-423,445;0;51;244;13;0,0676128;;;;;;;;;
775,289;-428,087;0;51;244;13;0,0676128;;;;;;;;;
769,637;-427,972;0;51;244;13;0,0676128;;;;;;;;;
761,593;-426,483;0;51;244;13;0,0676128;;;;;;;;;
761,077;-429,186;0;51;244;13;0,0676128;;;;;;;;;
751,422;-426,706;0;51;244;13;0,0676128;;;;;;;;;
744,609;-425,784;0;51;244;13;0,0676128;;;;;;;;;
746,096;-429,598;0;51;244;13;0,0676128;;;;;;;;;
745,241;-432,076;0;51;244;13;0,0676128;;;;;;;;;
736,229;-429,795;0;51;244;13;0,0676128;;;;;;;;;
726,589;-427,084;0;51;244;13;0,0676128;;;;;;;;;
725,202;-429,189;0;51;244;13;0,0676128;;;;;;;;;
723,004;-430,811;0;51;244;13;0,0676128;;;;;;;;;
718,712;-431,168;0;51;244;13;0,0676128;;;;;;;;;
713,087;-430,697;0;51;244;13;0,0676128;;;;;;;;;
706,617;-429,676;0;51;244;13;0,0676128;;;;;;;;;
705,917;-432,144;0;51;244;13;0,0676128;;;;;;;;;
707,549;-436,055;0;51;244;13;0,0676128;;;;;;;;;
699,763;-434,147;0;51;244;13;0,0676128;;;;;;;;;
702,121;-438,521;0;76;230;5;-8,19419;;;;;;;;;
699,326;-439,685;0;76;230;5;-8,19419;;;;;;;;;
699,963;-443,009;0;76;230;5;-8,19419;;;;;;;;;
698,32;-444,897;0;76;230;5;-8,19419;;;;;;;;;
702,143;-450,289;0;76;230;5;-8,19419;;;;;;;;;
700,007;-451,876;0;76;230;5;-8,19419;;;;;;;;;
700,907;-455,43;0;76;230;5;-8,19419;;;;;;;;;
701,583;-458,856;0;76;230;5;-8,19419;;;;;;;;;
704,072;-463,494;0;76;230;5;-8,19419;;;;;;;;;
700,235;-463,973;0;76;230;5;-8,19419;;;;;;;;;
704,929;-470,12;0;76;230;5;-8,19419;;;;;;;;;
703,106;-471,946;0;76;230;5;-8,19419;;;;;;;;;
704,282;-475,794;0;76;230;5;-8,19419;;;;;;;;;
704,77;-479,197;0;76;230;5;-8,19419;;;;;;;;;
706,584;-483,524;0;76;230;5;-8,19419;;;;;;;;;
703,901;-484,782;0;76;230;5;-8,19419;;;;;;;;;
706,61;-489,767;0;76;230;5;-8,19419;;;;;;;;;
705,144;-491,877;0;76;230;5;-8,19419;;;;;;;;;
707,251;-496,495;0;76;230;5;-8,19419;;;;;;;;;
708,164;-500,301;0;76;230;5;-8,19419;;;;;;;;;
704,425;-500,821;0;76;230;5;-8,19419;;;;;;;;;
709,126;-507,361;0;76;230;5;-8,19419;;;;;;;;;
710,549;-511,595;0;76;230;5;-8,19419;;;;;;;;;
706,79;-512,103;0;76;230;5;-8,19419;;;;;;;;;
703,403;-513,042;0;76;230;5;-8,19419;;;;;;;;;
708,921;-520,318;0;76;230;5;-8,19419;;;;;;;;;
709,575;-524,068;0;76;230;5;-8,19419;;;;;;;;;
706,552;-525,105;0;76;230;5;-8,19419;;;;;;;;;
712,287;-532,678;0;76;230;5;-8,19419;;;;;;;;;
708,944;-533,489;0;76;230;5;-8,19419;;;;;;;;;
711,682;-538,887;0;76;230;5;-8,19419;;;;;;;;;
713,648;-543,739;0;76;230;5;-8,19419;;;;;;;;;
710,681;-544,842;0;76;230;5;-8,19419;;;;;;;;;
711,97;-549,215;0;76;230;5;-8,19419;;;;;;;;;
710,671;-551,609;0;76;230;5;-8,19419;;;;;;;;;
709,069;-553,768;0;76;230;5;-8,19419;;;;;;;;;
714,389;-561,368;0;76;230;5;-8,19419;;;;;;;;;
714,768;-565,128;0;76;230;5;-8,19419;;;;;;;;;
714,159;-571,615;0;76;230;5;-8,19419;;;;;;;;;
713,762;-574,805;0;76;230;5;-8,19419;;;;;;;;;
714,615;-579,021;0;76;230;5;-8,19419;;;;;;;;;
716,806;-584,352;0;76;230;5;-8,19419;;;;;;;;;
