X;Y;Z;ROT;GRüN;BLAU;STEIGUNG;;;;;
994,588;-311,996;0;104;22;117;0,211724;;;;;
982,51;-311,435;0;104;22;117;0,211724;;;;;
966,218;-309,451;0;104;22;117;0,211724;;;;;
968,857;-313,491;0;104;22;117;0,211724;;;;;
956,391;-312,617;0;104;22;117;0,211724;;0,0157;-327,28;;
945,72;-312,26;0;104;22;117;0,211724;;-10,241;8362;;
938,853;-313,107;0;104;22;117;0,211724;;0,0256;-487,58;;
932,05;-313,936;0;104;22;117;0,211724;;-5,5579;3440,2;;y = -5,5579x + 3440,2
916,788;-311,848;0;104;22;117;0,211724;;;;;
908,759;-312,15;0;104;22;117;0,211724;;;;;
904,457;-313,697;0;104;22;117;0,211724;;847,1808671;-313,9792604;;
896,378;-313,898;0;104;22;117;0,211724;;861,9776752;-465,5133715;;
885,772;-313,159;0;104;22;117;0,211724;;703,4619862;-469,5713732;;
879,181;-313,787;0;104;22;117;0,211724;;;;;
867,597;-312,578;0;104;22;117;0,211724;;;;;
863,722;-314,101;0;104;22;117;0,211724;;152,2548271;;;
857,969;-314,915;0;104;22;117;0,211724;;158,5676229;;;
854,387;-316,5;0;104;22;117;0,211724;;;;;
851,037;-318,154;0;104;22;117;0,211724;;;;;
847,159;-319,593;0;104;22;117;0,211724;;;;;
851,866;-324,279;0;104;22;117;0,211724;;;;;
853,343;-327,764;0;104;22;117;0,211724;;13,58406894;;;
853,409;-330,719;0;104;22;117;0,211724;;;;;
854,105;-333,928;0;104;22;117;0,211724;;;;;
855,313;-337,35;0;104;22;117;0,211724;;;;;
850,644;-338,614;0;104;22;117;0,211724;;;;;
851,6;-341,946;0;104;22;117;0,211724;;;;;
853,298;-345,592;0;104;22;117;0,211724;;;;;
850,815;-347,549;0;104;22;117;0,211724;;;;;
853,066;-351,447;0;104;22;117;0,211724;;;;;
854,437;-355,001;0;104;22;117;0,211724;;;;;
853,718;-357,698;0;104;22;117;0,211724;;;;;
852,357;-360,125;0;104;22;117;0,211724;;;;;
854,497;-364,042;0;147;109;53;-7,09304;;;;;
852,315;-366,125;0;147;109;53;-7,09304;;;;;
852,249;-369,117;0;147;109;53;-7,09304;;;;;
853,376;-372,638;0;147;109;53;-7,09304;;;;;
853,003;-375,513;0;147;109;53;-7,09304;;;;;
856,561;-380,139;0;147;109;53;-7,09304;;;;;
851,029;-380,732;0;147;109;53;-7,09304;;;;;
853,648;-384,969;0;147;109;53;-7,09304;;;;;
855,737;-388,992;0;147;109;53;-7,09304;;;;;
853,15;-390,896;0;147;109;53;-7,09304;;;;;
855,837;-395,226;0;147;109;53;-7,09304;;;;;
855,389;-398,124;0;147;109;53;-7,09304;;;;;
850,121;-398,767;0;147;109;53;-7,09304;;;;;
856,78;-405,018;0;147;109;53;-7,09304;;;;;
855,792;-407,684;0;147;109;53;-7,09304;;;;;
856,767;-411,294;0;147;109;53;-7,09304;;;;;
856,941;-414,533;0;147;109;53;-7,09304;;;;;
856,316;-417,393;0;147;109;53;-7,09304;;;;;
855,795;-420,308;0;147;109;53;-7,09304;;;;;
852,014;-421,615;0;147;109;53;-7,09304;;;;;
860,651;-429,095;0;147;109;53;-7,09304;;;;;
854,562;-429,252;0;147;109;53;-7,09304;;;;;
854,168;-432,255;0;147;109;53;-7,09304;;;;;
857,661;-437,247;0;147;109;53;-7,09304;;;;;
859,242;-441,293;0;147;109;53;-7,09304;;;;;
860,029;-444,949;0;147;109;53;-7,09304;;;;;
856,589;-446,42;0;147;109;53;-7,09304;;;;;
858,461;-450,662;0;147;109;53;-7,09304;;;;;
858,768;-454,101;0;147;109;53;-7,09304;;;;;
862,758;-459,515;0;147;109;53;-7,09304;;;;;
861,932;-462,387;0;147;109;53;-7,09304;;;;;
857,247;-463,178;0;147;109;53;-7,09304;;;;;
854,652;-465,08;0;147;109;53;-7,09304;;;;;
847,558;-464,507;0;51;244;13;0,0565561;;;;;
847,073;-467,723;0;51;244;13;0,0565561;;;;;
838,298;-466,152;0;51;244;13;0,0565561;;;;;
834,993;-467,586;0;51;244;13;0,0565561;;;;;
822,377;-463,754;0;51;244;13;0,0565561;;;;;
821,803;-466,673;0;51;244;13;0,0565561;;;;;
815,901;-466,551;0;51;244;13;0,0565561;;;;;
806,379;-464,309;0;51;244;13;0,0565561;;;;;
805,042;-466,748;0;51;244;13;0,0565561;;;;;
798,085;-465,905;0;51;244;13;0,0565561;;;;;
794,372;-466,926;0;51;244;13;0,0565561;;;;;
791,844;-468,629;0;51;244;13;0,0565561;;;;;
786,198;-468,466;0;51;244;13;0,0565561;;;;;
776,97;-466,118;0;51;244;13;0,0565561;;;;;
774,451;-467,759;0;51;244;13;0,0565561;;;;;
773,477;-470,331;0;51;244;13;0,0565561;;;;;
762,953;-467,06;0;51;244;13;0,0565561;;;;;
764,427;-471,108;0;51;244;13;0,0565561;;;;;
753,35;-467,394;0;51;244;13;0,0565561;;;;;
755,502;-471,861;0;51;244;13;0,0565561;;;;;
742,607;-466,897;0;51;244;13;0,0565561;;;;;
740,152;-468,446;0;51;244;13;0,0565561;;;;;
737,8;-470,051;0;51;244;13;0,0565561;;;;;
724,818;-464,83;0;51;244;13;0,0565561;;;;;
725,579;-468,384;0;51;244;13;0,0565561;;;;;
724,7;-470,89;0;51;244;13;0,0565561;;;;;
718,844;-470,146;0;51;244;13;0,0565561;;;;;
712,163;-468,821;0;51;244;13;0,0565561;;;;;
707,529;-468,806;0;51;244;13;0,0565561;;;;;
712,885;-475,426;0;51;244;13;0,0565561;;;;;
707,932;-475,185;0;51;244;13;0,0565561;;;;;
708,477;-478,628;0;51;244;13;0,0565561;;;;;
711,747;-483,941;0;51;244;13;0,0565561;;;;;
710,401;-486,136;0;76;230;5;-10,0769;;;;;
711,056;-489,71;0;76;230;5;-10,0769;;;;;
711,387;-493,079;0;76;230;5;-10,0769;;;;;
716,062;-499,493;0;76;230;5;-10,0769;;;;;
713,339;-500,768;0;76;230;5;-10,0769;;;;;
710,359;-501,852;0;76;230;5;-10,0769;;;;;
713,186;-507,05;0;76;230;5;-10,0769;;;;;
710,956;-508,67;0;76;230;5;-10,0769;;;;;
711,411;-512,216;0;76;230;5;-10,0769;;;;;
714,078;-517,383;0;76;230;5;-10,0769;;;;;
717,441;-523,28;0;76;230;5;-10,0769;;;;;
716,026;-525,533;0;76;230;5;-10,0769;;;;;
714,955;-528,041;0;76;230;5;-10,0769;;;;;
716,183;-532,263;0;76;230;5;-10,0769;;;;;
715,34;-534,962;0;76;230;5;-10,0769;;;;;
715,936;-538,75;0;76;230;5;-10,0769;;;;;
713,476;-540,246;0;76;230;5;-10,0769;;;;;
715,04;-544,799;0;76;230;5;-10,0769;;;;;
715,443;-548,493;0;76;230;5;-10,0769;;;;;
712,563;-549,673;0;76;230;5;-10,0769;;;;;
717,879;-557,204;0;76;230;5;-10,0769;;;;;
719,61;-562,001;0;76;230;5;-10,0769;;;;;
715,618;-562,333;0;76;230;5;-10,0769;;;;;
713,493;-564,12;0;76;230;5;-10,0769;;;;;
718,407;-571,502;0;76;230;5;-10,0769;;;;;
717,868;-574,584;0;76;230;5;-10,0769;;;;;
716,586;-577,079;0;76;230;5;-10,0769;;;;;
717,092;-581,027;0;76;230;5;-10,0769;;;;;
718,162;-585,458;0;76;230;5;-10,0769;;;;;
720,566;-591,01;0;76;230;5;-10,0769;;;;;
719,278;-593,558;0;76;230;5;-10,0769;;;;;
716,684;-595,026;0;76;230;5;-10,0769;;;;;
718,405;-600,09;0;76;230;5;-10,0769;;;;;
716,656;-602,274;0;76;230;5;-10,0769;;;;;
717,001;-606,228;0;76;230;5;-10,0769;;;;;
718,567;-611,243;0;76;230;5;-10,0769;;;;;
716,927;-613,55;0;76;230;5;-10,0769;;;;;
724,8;-624,049;0;76;230;5;-10,0769;;;;;
